date,RQ1_SQ1,RQ1_SQ2,RQ1_SQ3,RQ1_SQ4,RQ1_SQ5,RQ2_SQ1,RQ2_SQ2,RQ2_SQ3,RQ2_SQ4,RQ2_SQ5,RQ3_SQ1,RQ3_SQ2,RQ3_SQ3,RQ3_SQ4,RQ3_SQ5,RQ4_SQ1,RQ4_SQ2,RQ4_SQ3,RQ4_SQ4,RQ4_SQ5,RQ5_SQ1,RQ5_SQ2,RQ5_SQ3,RQ5_SQ4,RQ5_SQ5
1977-12-31,-0.00170042,0.00927475,0.01964101,0.01157265,-0.00824284,-0.00085716,-0.01465302,0.00203121,0.01013395,0.01987843,0.02170528,0.01475286,-0.00506170,0.00445529,0.00503446,0.00166797,-0.00907279,-0.00853876,0.00769866,0.01734368,0.01923058,-0.00571274,0.00393333,0.01478081,-0.00282245
1978-01-31,-0.06967477,-0.04271235,-0.05163961,-0.05458708,-0.04665546,-0.05713671,-0.04500065,-0.05982673,-0.06737465,-0.07501408,-0.04185318,-0.06017424,-0.03880770,-0.06640575,-0.07418879,-0.07780859,-0.04286046,-0.05180643,-0.06674551,-0.07605939,-0.05480526,-0.04519436,-0.04067939,-0.06431856,-0.07250663
1978-02-28,-0.00679116,-0.01394872,-0.02268312,-0.00720103,-0.03388214,-0.01592560,-0.00701950,0.00888540,-0.00722382,-0.00786231,-0.00841342,-0.02589127,-0.01043081,-0.01283145,-0.01548980,-0.03776622,-0.02158060,-0.01355357,-0.00904649,-0.02016526,-0.04865323,-0.03489289,-0.02479183,-0.00015736,0.00122743
1978-03-31,0.05039457,0.04425562,0.05121291,0.02169911,0.03012578,0.05389322,0.03870096,0.02272640,0.03450013,0.03302615,0.03562633,0.03685348,0.03360541,0.03235670,0.07145423,0.06391038,0.03054863,0.03537490,0.03889621,0.05861235,0.06962787,0.02097182,0.03307898,0.04118498,0.04281061
1978-04-30,0.08297125,0.07382374,0.07260410,0.02715338,0.09170595,0.08717158,0.08006106,0.05268022,0.08015492,0.11254096,0.10412940,0.07188908,0.06024294,0.05938839,0.10856106,0.11016438,0.10068908,0.04706863,0.07357764,0.08804204,0.08851886,0.10202691,0.11283306,0.04645750,0.05790831
1978-05-31,0.00350787,0.00548082,-0.00789532,0.03301493,0.04426477,0.05379798,0.06348612,0.01699333,0.02209300,0.05875011,0.03086354,0.02032673,0.02645089,0.01513441,0.06267594,0.02975962,0.01853797,0.01924369,0.03594060,0.05087839,0.02902991,0.03001358,0.00230359,-0.00428317,0.07224215
1978-06-30,-0.00110315,0.00447331,0.00075228,-0.02833240,-0.01841123,-0.02168725,0.00375857,0.00660035,-0.00399179,-0.00717012,-0.03164169,-0.00227334,0.00165529,-0.01281537,-0.02783019,-0.04844770,-0.00252592,0.02186407,-0.01495411,0.01001686,-0.03271517,0.00861890,-0.03240786,-0.01545375,0.02572813
1978-07-31,0.06366105,0.04319715,0.05869634,0.04197568,0.05419407,0.05851359,0.04735252,0.03828798,0.03513627,0.08034450,0.04329867,0.02934537,0.03610697,0.08623056,0.10448847,0.05345608,0.03145567,0.07614989,0.04702080,0.10193592,0.02008516,0.06097312,0.09086172,0.09103146,0.14553521
1978-08-31,0.03330130,0.01868984,0.02412993,0.02949443,0.03708891,0.05253473,0.02894070,0.02370266,0.05064732,0.05388751,0.03790164,0.02639312,0.03142108,0.03525571,0.04015175,0.02638977,0.02507094,0.03050139,0.03335346,0.06295239,0.02011074,0.04276548,0.01112660,0.07750354,0.08932787
1978-09-30,0.02406304,0.00217416,0.00515885,-0.00225166,0.00749701,0.00278966,0.01543688,-0.00275910,-0.00471861,0.00223486,0.01028436,-0.00374299,-0.02250044,0.00943262,-0.02623876,0.00834474,-0.01486545,-0.02426935,-0.02845044,-0.03691543,-0.00212140,-0.02830771,0.00775963,-0.02918343,-0.05854358
1978-10-31,-0.09158687,-0.08613926,-0.08306486,-0.09740836,-0.10947523,-0.07310250,-0.09118854,-0.08606913,-0.10248619,-0.09946631,-0.08444916,-0.10799688,-0.10791490,-0.10661996,-0.15231602,-0.08314684,-0.10466091,-0.11434161,-0.12438609,-0.14883155,-0.08878037,-0.12488823,-0.12877672,-0.15960604,-0.21800049
1978-11-30,0.01944032,0.02460041,0.02815843,0.02430068,0.03034445,0.03465461,0.01956722,0.02621349,0.01414714,-0.00041817,0.02626520,0.00823793,0.01257630,0.03559515,0.02005936,0.00474916,0.02733441,0.03872249,0.02585338,0.08512907,0.01071176,0.02747031,0.04355338,0.08360085,0.10272232
1978-12-31,-0.02073434,0.00369568,-0.00643102,-0.01520956,-0.00146059,-0.01069990,-0.00067776,0.00568553,0.01007399,0.03134273,0.01703214,0.00825747,0.03061922,0.01695211,0.03147818,0.02204385,0.01931913,-0.00586666,0.04424567,0.02726598,0.02862864,0.03106406,0.01354442,0.02194435,0.00547274
1979-01-31,0.10709448,0.08246731,0.05240624,0.06660588,0.05772609,0.08291226,0.07292325,0.04532971,0.06389852,0.04623110,0.03774814,0.05276644,0.04486027,0.04252001,0.07521712,0.03452851,0.03003376,0.06973569,0.04459808,0.05225503,0.02139387,0.04675274,0.02620715,0.05083822,0.04753983
1979-02-28,-0.01877810,-0.01074093,-0.03216052,-0.01796246,-0.03513099,-0.03647602,-0.01406726,-0.01032699,-0.05396614,-0.04725489,-0.01433850,-0.01943826,-0.02378201,-0.05375928,-0.05057662,-0.01448905,-0.03951581,-0.04770290,-0.04433133,-0.07611636,-0.00393096,-0.00199608,-0.01145559,-0.05357780,-0.02270055
1979-03-31,0.07126092,0.03485574,0.06121331,0.08658722,0.06625978,0.08203220,0.02228939,0.05779825,0.05862894,0.09342875,0.06746910,0.04363346,0.07536002,0.10103511,0.10128646,0.04983983,0.05283120,0.06813824,0.05366433,0.10779923,0.04713511,0.08124349,0.11492157,0.10920827,0.09121244
1979-04-30,0.00489007,-0.01658582,-0.00988997,0.00045916,-0.01712588,0.02372159,0.02230359,-0.02456847,0.02505340,0.02514211,-0.00815612,-0.00065506,0.00556650,-0.01080937,-0.00427145,0.00692385,-0.00790502,0.01383065,0.00624301,0.02484245,-0.01963851,0.02354305,-0.00198812,0.02900563,0.04941186
1979-05-31,-0.00805543,0.00215802,-0.01366179,-0.00007139,-0.02780587,0.02019500,-0.00575823,0.01964129,-0.01833259,-0.04366831,-0.01417612,0.00112433,0.00384025,0.00953674,-0.00162929,-0.01192692,0.00090521,-0.02197889,-0.00450199,-0.04626414,0.00291733,-0.01805072,-0.02913823,-0.00663541,0.02517157
1979-06-30,0.08002701,0.05616025,0.05630072,0.03989091,0.04291150,0.07372882,0.06123658,0.03571681,0.06077325,0.06744643,0.05508691,0.04087542,0.05103736,0.06489717,0.06121193,0.05134888,0.05672666,0.05390587,0.06524365,0.12869176,0.02982775,0.03365981,0.08222951,0.05834482,0.06567559
1979-07-31,0.03119881,0.01441771,0.00492622,0.03380352,0.03988288,0.02389033,-0.00031314,0.01032080,0.04592940,0.03204159,0.03966103,0.00701514,0.01290675,0.01414162,0.03125674,0.05125422,0.02699947,0.03399761,0.02763444,0.00780749,0.01286806,0.02293841,0.02389948,-0.00883925,-0.00765415
1979-08-31,0.06856536,0.05534902,0.06448124,0.04075709,0.07518036,0.08028625,0.02834977,0.04188735,0.08501277,0.05789145,0.07318038,0.04678784,0.05488772,0.06223051,0.07489439,0.08620997,0.04366823,0.07089531,0.07761139,0.07766403,0.07726216,0.08388155,0.07866868,0.10315786,0.08145034
1979-09-30,-0.00860661,-0.02316464,-0.04375197,-0.01032091,-0.01071022,-0.02764086,-0.01392084,0.00791871,0.00337270,-0.00078928,-0.01737500,-0.02475971,-0.01460297,-0.00064318,0.00355889,-0.02785575,-0.00553313,0.03380139,-0.00659337,-0.00205832,0.01828312,0.00559263,0.05848713,0.03491772,0.05862905
1979-10-31,-0.08273738,-0.08328294,-0.06970953,-0.06761212,-0.09905448,-0.06641811,-0.07960687,-0.06440857,-0.09435230,-0.07618850,-0.06616155,-0.07885562,-0.09719942,-0.08254287,-0.11199650,-0.07567854,-0.08203539,-0.07031384,-0.10781875,-0.07827482,-0.06714717,-0.06300185,-0.06234262,-0.05998233,-0.05745552
1979-11-30,0.01811744,0.05703071,0.04984338,0.03754371,0.06879409,0.03381130,0.05220321,0.03380927,0.06551883,0.08455517,0.03775064,0.01693373,0.04396937,0.05899234,0.12881480,0.03792541,0.04982336,0.09122490,0.06681759,0.07520374,0.06874583,0.13391958,0.12644592,0.14539574,0.11807127
1979-12-31,0.01087076,-0.00075107,0.00883598,-0.00321897,0.01932272,-0.01864752,0.02366854,0.04637747,0.03768610,0.05891476,0.01253167,0.01944143,0.02224447,0.04517599,0.04475665,0.03091775,0.04839166,0.03773412,0.05738328,0.06638097,0.02134814,0.05276018,0.06464951,0.04894570,0.05212540
1980-01-31,0.01987053,-0.00810885,0.02489296,0.02413574,0.02564101,0.03203027,-0.00062779,0.00370496,0.02915483,0.05270097,0.02751703,0.06074956,0.05089001,0.06259547,0.06761269,0.01311868,0.06014200,0.12473174,0.11970582,0.13415858,0.09358815,0.09734388,0.13533818,0.10147987,0.15167094
1980-02-29,-0.04315827,-0.04920552,-0.06402464,-0.04045932,-0.04040489,-0.05683950,-0.04795812,-0.05449042,-0.07136907,-0.03121641,-0.07064719,-0.03882249,-0.05985090,-0.05833112,0.01147917,-0.05940080,-0.01008722,-0.01687996,0.00893852,0.06242703,0.02526020,0.01249495,0.07036637,0.05294206,0.07179364
1980-03-31,-0.04759313,-0.06810009,-0.04239203,-0.04290948,-0.06149116,-0.05102864,-0.02946585,-0.03805915,-0.09422059,-0.12722651,-0.04666501,-0.08244921,-0.08266058,-0.12226736,-0.19455186,-0.06693852,-0.11748771,-0.16164678,-0.18807661,-0.22669224,-0.12379727,-0.15211508,-0.13971518,-0.19554204,-0.20315751
1980-04-30,0.04776000,0.08438305,0.06915309,0.05036140,0.02022171,0.05189358,0.07720754,0.05634539,0.03281365,0.02780588,0.10862024,0.11085471,0.04467485,0.05367812,0.04354148,0.07235145,0.05943962,0.02966956,0.06298791,0.03262446,0.03353171,0.03008085,0.05981137,0.09833988,0.10752582
1980-05-31,0.05808264,0.06556871,0.06226234,0.08456710,0.09163740,0.08353435,0.07258089,0.08717824,0.07790304,0.09263804,0.08325254,0.07366122,0.07206967,0.07726208,0.06242803,0.06310546,0.07060386,0.06851451,0.05233707,0.10342945,0.05730974,0.05878591,0.05951953,0.05992610,0.06697373
1980-06-30,0.01823504,0.02811797,0.02402646,0.03617220,0.04083196,0.02964215,0.03062440,0.03231790,0.02132090,0.02314982,0.01430883,0.04546569,0.03171305,0.04256271,0.07214366,0.03950015,0.06034018,0.02881689,0.05658558,0.04776819,0.04546675,0.05443287,0.08258575,0.13454021,0.08805454
1980-07-31,0.04718691,0.05007126,0.02224315,0.05158430,0.07893997,0.06351938,0.04723874,0.03386257,0.07118206,0.09284103,0.06093798,0.08975758,0.04365602,0.10835251,0.08854078,0.07302238,0.12424798,0.07046140,0.11360106,0.08961278,0.09188521,0.06302762,0.09316262,0.11903515,0.05685347
1980-08-31,-0.01039489,-0.00183080,0.00479869,0.02459277,-0.00053322,0.00189624,-0.00020679,0.00369962,-0.00492963,-0.00108313,-0.01605206,0.01376082,0.01297067,0.00628827,0.04475743,0.00721218,0.01799564,0.01684184,0.05288988,0.07121392,0.01581500,0.05225913,0.06408782,0.02296522,0.05514947
1980-09-30,0.00932414,0.00788903,-0.00867190,0.01029023,0.04147877,-0.02450146,-0.00601411,0.01355280,-0.01494141,0.03111696,-0.00011420,-0.00979953,0.04580458,0.05476098,0.05679660,0.03868239,0.05229221,0.06515563,0.06087099,0.08947936,0.04991267,0.05570816,0.06991922,0.05971706,0.10098302
1980-10-31,0.00041851,-0.02537553,-0.00334442,0.00725846,-0.01950203,-0.01565331,0.01374768,-0.00999926,0.01094784,-0.00774164,-0.01601350,0.00864440,0.00579103,-0.00069343,0.03731784,-0.02658627,0.02023764,0.04447946,0.07391175,0.01906873,0.00630078,0.00755054,0.03637932,0.06713538,0.04722356
1980-11-30,0.02214206,0.03651913,0.01119706,0.07056438,0.09511569,0.00884537,0.01351214,0.03470793,0.07230751,0.09982670,0.03978244,0.06025458,0.12278467,0.12834202,0.16096512,0.02126875,0.08128354,0.09383409,0.17095251,0.10471105,0.05035286,0.17775057,0.16544389,0.15597452,0.23103903
1980-12-31,-0.01233189,0.06474326,0.04767924,0.01479900,-0.01460242,0.05049171,0.02677988,0.01239261,-0.01834288,-0.08595171,0.03696583,-0.01928445,-0.03911192,-0.04786333,-0.06758748,0.07359089,-0.02794486,-0.03414877,-0.06820015,-0.06288778,0.00358393,-0.04163873,-0.04434998,-0.06630644,-0.03851732
1981-01-31,0.00232408,-0.00387999,0.01959377,-0.01678962,-0.03558030,0.01175056,-0.00565308,-0.00317855,0.00829238,-0.04437011,-0.00329914,-0.02045028,-0.03421081,-0.05205051,-0.07868647,0.02264296,-0.02739046,-0.04789819,-0.08741588,-0.10096546,-0.03314908,-0.08267053,-0.06764531,-0.10368646,-0.13537046
1981-02-28,-0.01134119,0.01621789,0.02845616,0.02295064,0.00462715,0.02856867,0.02440164,0.00760358,0.03262674,0.01463948,0.02803643,0.02553494,0.05058341,0.03397586,0.03850856,0.05895896,0.02674334,0.02054689,0.00655802,-0.00416141,0.01671016,0.02253272,-0.00511713,-0.01538461,0.01563024
1981-03-31,0.13047269,0.13431094,0.07995023,0.10510060,0.09300813,0.06331549,0.04776868,0.04164729,0.05609774,0.07053782,0.06886802,0.08007596,0.09093734,0.09665653,0.02895194,0.06533926,0.07443076,0.02926190,0.05054881,0.08392866,0.04225843,0.06278139,0.07368946,0.06865192,0.08128271
1981-04-30,0.01226210,-0.01424224,0.01497339,0.00243065,-0.00006564,-0.00864802,0.01387368,0.00415018,-0.02348329,-0.02072010,0.00683859,0.01211825,0.01311472,-0.06822447,-0.05602883,0.02045268,-0.01757369,-0.00381266,-0.01532804,-0.03427870,-0.01293983,-0.00928059,-0.00496929,-0.01523720,-0.02813178
1981-05-31,0.03779209,0.02285538,0.01210078,-0.01249892,0.02717597,0.05677537,0.01199715,-0.00108141,-0.00211287,-0.01429410,0.03269599,0.04136084,0.01316196,-0.01144074,-0.00644908,0.03168473,0.00487259,0.03664231,-0.00341648,0.05930460,0.01839267,0.00316666,0.02262570,0.06359842,0.05791288
1981-06-30,0.03626296,0.01801017,0.01925329,-0.02155062,0.00074983,0.04381651,0.01779058,-0.00096066,-0.03045661,0.00421015,0.02223033,-0.00942174,-0.02506471,0.01706302,-0.06282708,-0.01360367,-0.01393995,-0.03633703,-0.05829888,-0.10113701,-0.00988816,0.00019428,-0.00067476,-0.05751650,-0.12102798
1981-07-31,0.01853667,-0.01447490,0.03654712,0.01016301,0.02770813,0.00881950,-0.03245551,-0.02353214,0.05002989,0.06358967,0.01121128,-0.01814760,-0.03928035,-0.02304208,0.00303209,-0.01720970,-0.04372789,-0.03767740,-0.00830287,-0.00409030,-0.04294682,-0.02176231,-0.04083309,-0.05088852,0.01803951
1981-08-31,-0.07840277,-0.02469733,-0.04377370,-0.04442894,-0.03460197,-0.05738843,-0.03439836,-0.05717270,-0.03758576,-0.05733768,-0.06170120,-0.03110884,-0.06412925,-0.06518381,-0.05475961,-0.03654849,-0.06514775,-0.04998768,-0.07189840,-0.06646896,-0.02661650,-0.05128109,-0.05034789,-0.05811022,-0.08559987
1981-09-30,-0.13447483,-0.09600511,-0.07008959,-0.08046884,-0.10560600,-0.10256600,-0.08812314,-0.05361743,-0.06146106,-0.10987002,-0.08658669,-0.02538782,-0.02062698,-0.04721286,-0.03989494,-0.06643469,-0.02912442,-0.00957666,-0.03170527,-0.08066583,-0.03881221,-0.02000122,-0.02122356,-0.02488565,-0.05846889
1981-10-31,0.08298049,0.06118460,0.05709880,0.03504867,0.07016733,0.12530987,0.05065143,0.05275908,0.05997743,0.06802562,0.10619497,0.01310564,0.07740299,0.07306050,0.07488339,0.05236544,0.04730957,0.07004305,0.08087358,0.11767373,0.02069102,0.05406305,0.07884497,0.07844637,0.12602790
1981-11-30,0.07385952,0.06102249,0.05231631,0.04727881,0.00874266,0.06141056,0.06744705,0.06661614,0.02658273,0.03092053,0.05482034,0.04870735,0.04624613,0.03737698,0.04620857,0.05204640,0.06251148,0.05211476,0.05201828,-0.00248495,0.03569622,0.06746528,0.06429844,0.02383291,0.06610195
1981-12-31,-0.02065620,-0.03360346,-0.04237838,-0.02115651,-0.04419683,-0.03488743,-0.03087990,-0.02245334,-0.01391298,-0.04452066,-0.03375263,-0.01535025,-0.02089213,-0.01698430,-0.04341123,-0.06120389,-0.00473209,-0.01963790,-0.02873905,-0.03531690,-0.02627303,-0.02551148,-0.02354018,-0.03584748,-0.02822519
1982-01-31,-0.04651696,-0.04796582,-0.04212986,-0.04164587,-0.05995956,-0.04141895,-0.04090754,-0.03408872,-0.00807196,-0.04168083,-0.04951827,-0.05699119,0.00788267,-0.01817825,-0.05809721,-0.03518903,-0.04846594,-0.00933842,-0.02660121,-0.02521278,-0.02673318,0.00808303,0.00806372,0.00260040,-0.03489683
1982-02-28,-0.05284305,-0.04855370,-0.04670654,-0.03148799,-0.09349290,-0.11580683,-0.06536200,-0.04291563,-0.01781629,-0.06264934,-0.09393784,-0.06169345,-0.03818787,-0.03160534,-0.05926624,-0.07668971,-0.05909485,-0.02996022,0.01005643,-0.07976570,-0.05808007,-0.05602818,0.02702360,0.01770163,-0.02831115
1982-03-31,-0.01229182,-0.01134369,-0.01277678,0.00153415,-0.04289673,-0.02411762,-0.02396634,-0.00946587,-0.00627782,-0.00854559,-0.05091824,-0.03657255,-0.02223507,0.02812650,-0.02397516,0.00604689,-0.00485810,-0.00362043,-0.00409283,-0.00325225,-0.05307377,0.00135143,0.00325684,0.02767345,0.00155560
1982-04-30,0.05592497,0.03583741,0.04236551,0.06684371,0.02766731,0.06233512,0.06425940,0.04938108,0.02824729,0.05905800,0.05425073,0.05202280,0.06784797,0.05319073,0.05175413,0.04795914,0.01566146,0.05155451,0.05316739,0.06622484,0.01253554,0.02437749,0.05276717,0.03829159,0.04332854
1982-05-31,-0.04619701,-0.01634710,-0.05008275,-0.03892000,-0.03144761,-0.02783025,-0.05573419,-0.05079237,-0.04688501,-0.05449095,-0.03856925,-0.04323197,-0.05476693,-0.02815849,-0.04876518,-0.05960425,-0.05308735,-0.04780938,-0.01941169,-0.02911395,-0.03751815,-0.03571525,-0.04584035,-0.01616418,-0.02555403
1982-06-30,-0.01940441,-0.03827083,0.00042324,-0.00254760,-0.01413358,-0.05672221,-0.02682959,-0.02652121,-0.01676139,-0.01667466,-0.04650720,-0.02871830,-0.02466473,-0.00637873,0.00675443,-0.09025808,-0.05316077,-0.01396155,-0.01095867,0.01566873,-0.05128777,-0.03944967,-0.00991833,-0.01534991,0.02105902
1982-07-31,-0.06671960,-0.03333617,-0.02424950,-0.03430752,-0.02534725,-0.04445093,-0.03235295,-0.03402310,-0.02566925,0.00840912,-0.04558231,-0.04402756,-0.02999678,-0.01236386,0.01077843,-0.07232624,-0.05946609,-0.03605353,0.01377179,-0.00312128,-0.07744637,-0.01599187,0.00335514,0.00495226,0.00073440
1982-08-31,0.12094507,0.13110641,0.13784343,0.12073716,0.09085924,0.13809208,0.14654800,0.15841569,0.10456465,0.12161893,0.19871506,0.14857486,0.14083028,0.12199949,0.11820219,0.13749923,0.21653202,0.11388541,0.10341813,0.10575893,0.17559125,0.15398844,0.11238250,0.11552843,0.09690353
1982-09-30,0.02217610,0.02657166,0.02592325,0.02809589,0.00382806,0.01375431,0.03659971,0.03447980,0.07431657,0.04968464,-0.03048714,0.06459122,0.03242602,0.01541216,-0.00483549,-0.01306827,-0.00836102,0.01041441,0.03645723,0.02522194,-0.01912843,-0.01442006,0.01202300,0.01302358,0.04609696
1982-10-31,0.14329034,0.13399367,0.13709492,0.13996751,0.14622712,0.17123699,0.14048429,0.12721696,0.13879066,0.16292292,0.15487099,0.16678062,0.15824842,0.13944855,0.13058144,0.14433242,0.13339748,0.07871363,0.09445287,0.12801726,0.13545739,0.05211675,0.05284737,0.10733059,0.15985286
1982-11-30,-0.00959652,0.07618854,0.06430913,0.04975581,0.03849782,0.03648506,0.02230328,0.03906361,0.05810567,0.12103717,0.04753758,0.00247944,0.07000891,0.06197052,0.10208481,0.00014318,0.04491981,0.03715784,0.07108879,0.11672930,0.01194732,0.00756479,0.04572008,0.06281438,0.10272245
1982-12-31,0.02120265,0.02273071,-0.01247938,0.01537136,-0.02663487,-0.00810795,-0.00167480,0.01334829,-0.01251909,0.00327934,0.07438838,0.02136146,0.03704123,-0.00278545,0.01934214,0.06719134,-0.00569690,0.03176238,-0.00619618,-0.01593807,0.03565903,0.04036584,0.03277017,0.00761759,-0.00140839
1983-01-31,0.04770550,0.06784089,0.09643667,0.07276537,0.06718332,0.01002806,0.03547413,0.04571303,0.01063807,0.02415042,0.00518493,0.04965504,0.00514665,0.01758227,0.02369576,0.02538550,0.02978601,0.00663143,0.04759395,0.00533500,0.02767021,0.00985830,0.00976141,-0.00654909,0.02590443
1983-02-28,-0.02519695,0.00800497,0.03347014,0.00144508,0.00868417,0.00421940,0.01774734,0.04289489,0.04896901,0.04465691,0.01194340,0.04630229,0.03516548,0.03959551,0.03311213,0.00640484,0.03583087,0.04958507,0.03754816,0.05539409,0.03044993,0.03641188,0.07610589,0.09714762,0.06791756
1983-03-31,0.03058873,0.03864008,0.03756837,0.05569509,-0.04127507,0.05033399,0.03090984,0.05290362,0.05223304,0.02137525,0.04923198,0.02540167,0.03198965,0.03401233,0.02154323,0.00503420,0.04310834,0.04627514,0.07263955,0.02892958,-0.01043283,0.03773609,0.03735348,0.03228026,0.07738842
1983-04-30,0.06656095,0.06011209,0.07323244,0.08480684,0.08238110,0.06292461,0.04034545,0.11248302,0.08057086,0.03936409,0.06881680,0.05021856,0.08047085,0.04534574,0.06164818,0.04775945,0.03770563,0.06577689,0.07741642,0.14420881,0.04688414,0.06689265,0.06374763,0.03167735,0.11441921
1983-05-31,0.06420425,0.05700490,0.04708688,0.04761400,0.06972515,-0.01650175,0.00909757,0.01803451,0.02410608,0.05055819,0.00977139,0.03851687,-0.01255244,0.00611873,-0.02009558,0.00119418,0.00040479,0.00368993,0.01451195,0.02362443,0.00707852,0.01522023,0.00072219,0.02982760,0.06609294
1983-06-30,0.06235708,0.04177452,0.08932489,0.05872605,0.06981053,0.01882335,0.03262332,0.02210493,0.01281261,0.10061253,-0.02094211,0.00014843,0.02021536,0.02202305,0.05166728,-0.00972900,0.02291758,0.03486967,0.02513370,0.04475289,-0.02748411,0.03568953,0.05381643,0.08022518,0.09253280
1983-07-31,-0.01653531,-0.02160342,-0.05076867,-0.02380687,-0.06229961,-0.00023626,-0.02277178,-0.03603348,-0.06413014,-0.07423320,-0.00578392,-0.01547089,-0.02603674,-0.03415483,-0.04707770,0.00903442,-0.02440305,-0.03301085,-0.04031202,-0.07296209,-0.00396510,-0.01887182,-0.03382870,-0.03269329,-0.11237856
1983-08-31,0.01170158,0.04906158,0.03376807,0.03656694,0.04490659,0.00573843,0.00948810,0.04070930,0.03199179,-0.01881769,0.00791626,0.01662101,0.01163418,0.00191774,-0.02692909,0.02318842,0.01041815,-0.00800304,0.00375265,-0.05353237,0.01104240,-0.00051868,-0.03749182,-0.06218577,-0.01398429
1983-09-30,0.03169229,0.03919959,0.02407005,0.04379847,-0.00846279,0.05488664,0.04215641,0.00849870,-0.02065822,0.00421759,0.04765550,0.02518117,0.03554768,0.02571761,-0.02262316,0.04506850,0.04452283,0.01085179,0.01529201,-0.02765252,0.01797632,0.01232300,0.02506304,0.04319647,-0.00139549
1983-10-31,-0.01908279,-0.01380606,-0.00663214,-0.03751622,-0.05781694,0.01774613,-0.02738737,-0.02648727,-0.01185083,-0.05793521,0.05256710,0.00801515,-0.03214659,-0.01218792,-0.07532520,0.01538190,-0.01425289,-0.02446512,-0.07370557,-0.09203716,0.02881679,0.00785796,-0.02234831,-0.04668454,-0.11843691
1983-11-30,0.04206062,0.04406378,0.05277013,0.04468461,0.08128478,0.00528514,0.05453053,0.03106729,0.03745976,0.05318016,-0.00754892,0.02448363,0.04976600,0.04347759,0.02386942,0.00810462,0.04239673,0.05044993,0.06049584,0.03676805,-0.00253387,0.03973537,0.03876820,0.03877941,0.04823017
1983-12-31,0.01051096,-0.02617977,-0.01498246,0.01787769,-0.01280035,-0.02623103,-0.00090579,-0.01614793,-0.00943432,0.01613817,-0.02752087,0.00470801,-0.03930923,0.00685287,-0.03314761,-0.04469334,0.00146731,-0.00600503,-0.04794070,-0.03428359,-0.02784832,0.02287006,-0.01626194,-0.01089884,-0.03396897
1984-01-31,-0.01091145,0.02336851,-0.00624677,-0.02694695,-0.02819416,-0.02017558,-0.01120511,-0.02343204,-0.03276378,-0.06350353,-0.00165471,-0.03465760,-0.02508519,-0.04492855,-0.01713264,-0.00841529,-0.01225193,-0.02069894,-0.00971407,-0.02312751,-0.00106534,-0.02904317,-0.01786645,-0.00676920,-0.06729403
1984-02-29,-0.03209156,-0.03503341,-0.07658100,-0.02575762,-0.07464412,-0.05781784,-0.06114922,-0.03720494,-0.04018091,-0.02776323,-0.04603651,-0.04124440,-0.06178751,-0.01460312,-0.01205326,-0.05797117,-0.04752442,-0.05607916,-0.06689198,-0.04807500,-0.03384652,-0.02936492,-0.04156465,-0.04462751,-0.05592772
1984-03-31,0.00117700,0.00767200,0.00524762,0.03753947,0.03572719,-0.01373724,-0.00109904,0.06130075,0.01153549,0.03543598,0.02929061,0.01194637,0.01269385,0.03940254,0.00092720,-0.01421557,0.02662075,0.01262213,0.04691204,0.03057242,0.02109322,0.01848791,0.01105917,0.00900584,0.05926160
1984-04-30,-0.00338561,-0.00399144,-0.02218912,0.00990428,-0.01105987,-0.01942943,-0.00319925,0.02846276,0.00306211,-0.01581620,-0.00989981,-0.02390327,-0.01090865,-0.01149804,-0.01966847,-0.00178366,0.00248475,-0.01568738,-0.00123419,-0.00651111,-0.00826923,0.00249800,0.01592433,-0.00277852,0.00722112
1984-05-31,-0.09372483,-0.03705320,-0.05188640,-0.05372370,-0.07987059,-0.05451924,-0.04605233,-0.04741120,-0.03759905,-0.06962465,-0.05877784,-0.04260550,-0.01934062,-0.05406035,-0.08998198,-0.07064209,-0.05488166,-0.04277514,-0.05126656,-0.07197788,-0.07522431,-0.02376637,-0.04715141,-0.03392047,-0.07302808
1984-06-30,0.03653472,0.00716216,0.02811453,0.01298277,0.01839873,0.02628498,0.04389161,0.02107640,0.02710268,0.03261647,0.04739339,0.03295506,0.03291530,0.00310649,0.00937354,0.05585581,0.00771325,0.02801859,0.06554896,0.01113512,0.01063730,0.06313801,0.02252446,0.05739052,0.04410826
1984-07-31,0.02090822,-0.02861798,-0.04077150,-0.00397677,-0.02114733,-0.02788069,-0.01631899,-0.00581130,-0.01983513,-0.05957790,-0.02486088,-0.01553912,-0.04671115,-0.02772385,-0.02856560,-0.01890785,-0.01615371,-0.02422140,0.00116686,-0.05275767,-0.04651074,-0.04113494,0.00010979,-0.03109046,-0.00722440
1984-08-31,0.12844288,0.11716232,0.11622396,0.11354942,0.13385567,0.13888503,0.12461304,0.11328512,0.09687924,0.13199289,0.16182806,0.12055133,0.11019426,0.08629163,0.12150033,0.18130402,0.16770395,0.11455058,0.07744196,0.09533439,0.14825797,0.15955810,0.12661727,0.07531305,0.10074367
1984-09-30,0.00399106,-0.00228666,0.00831419,0.03387412,-0.01862524,0.00498059,-0.00553649,0.02325495,0.02150751,-0.02123949,-0.01976358,-0.00419328,0.00149019,0.01706783,-0.02941278,-0.03810407,-0.01327242,0.00076474,0.01799357,0.00745852,-0.03758743,-0.01383026,0.03798761,0.03432564,0.00446046
